player_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_nickname,team_abbreviation,organization,organization_type,player_profile_flag,team_name,position,height,height_ft_in,height_shoes,height_shoes_ft_in,weight,wingspan,wingspan_ft_in,standing_reach,standing_reach_ft_in,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,modified_lane_agility_time,three_quarter_sprint,bench_press
202325,Wesley Johnson,2010,1,4,4,Draft,1610612750,Minnesota,Timberwolves,MIN,Syracuse,College/University,1,Minnesota Timberwolves,SF,78.25,6' 6.25'',79.25,6' 7.25'',206.4,85.0,7' 1'',106.0,8' 10'',4.6,9.0,9.5,32.0,37.0,,3.14,16.0
202326,DeMarcus Cousins,2010,1,5,5,Draft,1610612758,Sacramento,Kings,SAC,Kentucky,College/University,1,Sacramento Kings,C,81.5,6' 9.5'',82.75,6' 10.75'',291.8,89.75,7' 5.75'',113.0,9' 5'',16.4,9.25,10.0,23.5,27.5,,3.55,
202327,Ekpe Udoh,2010,1,6,6,Draft,1610612744,Golden State,Warriors,GSW,Baylor,College/University,1,Golden State Warriors,PF,80.75,6' 8.75'',81.75,6' 9.75'',237.4,88.5,7' 4.5'',106.5,8' 10.5'',8.0,9.5,8.75,31.0,33.5,,3.29,10.0
202328,Greg Monroe,2010,1,7,7,Draft,1610612765,Detroit,Pistons,DET,Georgetown,College/University,1,Detroit Pistons,PF-C,81.75,6' 9.75'',83.0,6' 11'',246.6,86.25,7' 2.25'',108.5,9' 0.5'',11.2,8.75,9.5,25.0,29.0,,3.35,15.0
202329,Al-Farouq Aminu,2010,1,8,8,Draft,1610612746,Los Angeles,Clippers,LAC,Wake Forest,College/University,1,Los Angeles Clippers,SF,79.25,6' 7.25'',80.5,6' 8.5'',216.0,87.25,7' 3.25'',108.5,9' 0.5'',8.2,9.5,9.5,27.0,33.5,,3.3,13.0
202330,Gordon Hayward,2010,1,9,9,Draft,1610612762,Utah,Jazz,UTA,Butler,College/University,1,Utah Jazz,SF,78.75,6' 6.75'',80.0,6' 8'',211.0,79.75,6' 7.75'',103.0,8' 7'',6.9,8.5,9.25,30.5,34.5,,3.22,10.0
202331,Paul George,2010,1,10,10,Draft,1610612754,Indiana,Pacers,IND,Fresno State,College/University,1,Indiana Pacers,SF,79.75,6' 7.75'',80.75,6' 8.75'',214.4,83.25,6' 11.25'',107.0,8' 11'',5.0,8.5,9.0,,,,,4.0
202332,Cole Aldrich,2010,1,11,11,Draft,1610612740,New Orleans,Pelicans,NOP,Kansas,College/University,1,New Orleans Pelicans,C,81.0,6' 9'',83.25,6' 11.25'',236.0,88.75,7' 4.75'',111.5,9' 3.5'',8.5,9.0,9.25,23.0,28.0,,3.35,10.0
202333,Xavier Henry,2010,1,12,12,Draft,1610612763,Memphis,Grizzlies,MEM,Kansas,College/University,1,Memphis Grizzlies,SG,77.25,6' 5.25'',78.5,6' 6.5'',210.2,83.25,6' 11.25'',105.0,8' 9'',4.7,8.75,10.0,28.5,36.5,,3.18,8.0
202334,Ed Davis,2010,1,13,13,Draft,1610612761,Toronto,Raptors,TOR,North Carolina,College/University,1,Toronto Raptors,PF,81.0,6' 9'',81.75,6' 9.75'',226.6,84.0,7' 0'',108.0,9' 0'',10.0,9.25,10.0,31.0,36.0,,3.21,
202335,Patrick Patterson,2010,1,14,14,Draft,1610612745,Houston,Rockets,HOU,Kentucky,College/University,1,Houston Rockets,PF,80.0,6' 8'',81.25,6' 9.25'',239.6,85.25,7' 1.25'',107.0,8' 11'',5.3,9.25,10.25,28.5,33.5,,3.25,17.0
202336,Larry Sanders,2010,1,15,15,Draft,1610612749,Milwaukee,Bucks,MIL,Virginia Commonwealth,College/University,1,Milwaukee Bucks,PF-C,81.25,6' 9.25'',82.5,6' 10.5'',222.4,89.75,7' 5.75'',112.0,9' 4'',4.6,9.75,11.0,25.5,28.0,,3.27,7.0
202337,Luke Babbitt,2010,1,16,16,Draft,1610612750,Minnesota,Timberwolves,MIN,Nevada-Reno,College/University,1,Minnesota Timberwolves,SF-PF,79.5,6' 7.5'',80.75,6' 8.75'',217.8,83.25,6' 11.25'',104.5,8' 8.5'',5.6,8.5,10.0,29.5,37.5,,3.4,15.0
202339,Eric Bledsoe,2010,1,18,18,Draft,1610612760,Oklahoma City,Thunder,OKC,Kentucky,College/University,1,Oklahoma City Thunder,PG,72.25,6' 0.25'',73.5,6' 1.5'',191.6,79.5,6' 7.5'',98.0,8' 2'',5.6,8.5,9.75,,,,,9.0
202340,Avery Bradley,2010,1,19,19,Draft,1610612738,Boston,Celtics,BOS,Texas,College/University,1,Boston Celtics,SG-PG,74.0,6' 2'',75.25,6' 3.25'',180.4,79.25,6' 7.25'',98.5,8' 2.5'',4.0,8.25,9.5,31.5,37.5,,3.14,2.0
202341,James Anderson,2010,1,20,20,Draft,1610612759,San Antonio,Spurs,SAS,Oklahoma State,College/University,1,San Antonio Spurs,SF,76.75,6' 4.75'',77.75,6' 5.75'',207.6,80.5,6' 8.5'',104.0,8' 8'',7.9,8.5,7.25,30.0,35.5,,3.19,14.0
202342,Craig Brackins,2010,1,21,21,Draft,1610612760,Oklahoma City,Thunder,OKC,Iowa State,College/University,1,Oklahoma City Thunder,PF-SF,80.5,6' 8.5'',81.75,6' 9.75'',229.0,84.0,7' 0'',109.0,9' 1'',7.9,9.5,11.25,26.0,35.0,,3.39,6.0
202344,Trevor Booker,2010,1,23,23,Draft,1610612750,Minnesota,Timberwolves,MIN,Clemson,College/University,1,Minnesota Timberwolves,PF,78.25,6' 6.25'',79.5,6' 7.5'',235.8,81.75,6' 9.75'',106.0,8' 10'',7.3,9.0,9.5,31.0,36.0,,3.1,22.0
202345,Damion James,2010,1,24,24,Draft,1610612737,Atlanta,Hawks,ATL,Texas,College/University,1,Atlanta Hawks,SF,78.25,6' 6.25'',79.75,6' 7.75'',226.6,84.75,7' 0.75'',107.0,8' 11'',9.6,9.25,8.5,29.0,33.0,,3.2,13.0
202346,Dominique Jones,2010,1,25,25,Draft,1610612763,Memphis,Grizzlies,MEM,South Florida,College/University,1,Memphis Grizzlies,SG,75.25,6' 3.25'',77.0,6' 5'',216.0,81.25,6' 9.25'',101.0,8' 5'',5.9,9.0,10.25,26.0,32.5,,3.31,19.0
202348,Jordan Crawford,2010,1,27,27,Draft,1610612751,Brooklyn,Nets,BKN,Xavier,College/University,1,Brooklyn Nets,SG,75.0,6' 3'',76.5,6' 4.5'',198.4,79.0,6' 7'',101.0,8' 5'',4.9,8.0,9.0,31.5,34.5,,3.37,7.0
202349,Greivis Vasquez,2010,1,28,28,Draft,1610612763,Memphis,Grizzlies,MEM,Maryland,College/University,1,Memphis Grizzlies,PG-SG,77.0,6' 5'',78.5,6' 6.5'',210.8,79.0,6' 7'',101.0,8' 5'',8.6,7.75,9.25,,,,,
202350,Daniel Orton,2010,1,29,29,Draft,1610612753,Orlando,Magic,ORL,Kentucky,College/University,1,Orlando Magic,C,80.75,6' 8.75'',81.5,6' 9.5'',269.2,88.25,7' 4.25'',110.5,9' 2.5'',13.8,8.5,9.75,24.0,30.5,,3.39,13.0
202351,Lazar Hayward,2010,1,30,30,Draft,1610612764,Washington,Wizards,WAS,Marquette,College/University,1,Washington Wizards,SG-SF,76.5,6' 4.5'',77.75,6' 5.75'',225.8,84.75,7' 0.75'',102.0,8' 6'',7.5,9.25,9.5,31.0,36.0,,3.31,15.0
202354,Dexter Pittman,2010,2,2,32,Draft,1610612748,Miami,Heat,MIA,Texas,College/University,1,Miami Heat,PF-C,81.5,6' 9.5'',83.5,6' 11.5'',302.6,90.0,7' 6'',111.0,9' 3'',20.8,10.25,10.5,,,,,
202355,Hassan Whiteside,2010,2,3,33,Draft,1610612758,Sacramento,Kings,SAC,Marshall,College/University,1,Sacramento Kings,C-PF,82.5,6' 10.5'',83.5,6' 11.5'',226.6,91.0,7' 7'',113.0,9' 5'',5.5,8.25,10.25,27.0,31.5,,3.54,12.0
202356,Armon Johnson,2010,2,4,34,Draft,1610612757,Portland,Trail Blazers,POR,Nevada-Reno,College/University,1,Portland Trail Blazers,PG-SG,74.0,6' 2'',75.25,6' 3.25'',195.2,80.0,6' 8'',99.5,8' 3.5'',5.6,8.25,9.25,31.5,38.5,,3.19,18.0
202358,Terrico White,2010,2,6,36,Draft,1610612765,Detroit,Pistons,DET,Mississippi,College/University,1,Detroit Pistons,SG-PG,75.75,6' 3.75'',77.0,6' 5'',202.6,81.0,6' 9'',101.0,8' 5'',3.7,9.0,10.5,31.0,40.0,,3.15,10.0
202359,Darington Hobson,2010,2,7,37,Draft,1610612749,Milwaukee,Bucks,MIL,New Mexico,College/University,1,Milwaukee Bucks,SG-SF,77.25,6' 5.25'',78.5,6' 6.5'',203.6,81.25,6' 9.25'',104.5,8' 8.5'',6.2,8.25,9.0,29.0,34.0,,3.25,
202360,Andy Rautins,2010,2,8,38,Draft,1610612752,New York,Knicks,NYK,Syracuse,College/University,1,New York Knicks,SG,76.25,6' 4.25'',77.0,6' 5'',191.6,79.0,6' 7'',100.0,8' 4'',6.2,8.0,9.75,23.5,30.5,,3.49,8.0
202362,Lance Stephenson,2010,2,10,40,Draft,1610612754,Indiana,Pacers,IND,Cincinnati,College/University,1,Indiana Pacers,SG,76.5,6' 4.5'',77.75,6' 5.75'',227.0,82.5,6' 10.5'',103.0,8' 7'',9.3,9.0,10.25,27.0,33.0,,3.38,10.0
202365,Devin Ebanks,2010,2,13,43,Draft,1610612747,Los Angeles,Lakers,LAL,West Virginia,College/University,1,Los Angeles Lakers,SF,79.0,6' 7'',80.25,6' 8.25'',207.8,84.25,7' 0.25'',107.5,8' 11.5'',7.9,8.25,9.0,23.5,32.0,,3.44,6.0
202371,Gani Lawal,2010,2,16,46,Draft,1610612756,Phoenix,Suns,PHX,Georgia Tech,College/University,1,Phoenix Suns,PF,79.5,6' 7.5'',81.0,6' 9'',233.4,84.0,7' 0'',107.5,8' 11.5'',6.3,8.5,10.0,27.0,31.5,,3.24,20.0
202374,Solomon Alabi,2010,2,20,50,Draft,1610612742,Dallas,Mavericks,DAL,Florida State,College/University,1,Dallas Mavericks,C,83.5,6' 11.5'',84.75,7' 0.75'',237.4,89.0,7' 5'',113.0,9' 5'',5.0,9.25,9.25,22.5,26.0,,3.68,10.0
202376,Luke Harangody,2010,2,22,52,Draft,1610612738,Boston,Celtics,BOS,Notre Dame,College/University,1,Boston Celtics,PF,78.0,6' 6'',79.75,6' 7.75'',240.2,81.5,6' 9.5'',106.0,8' 10'',11.1,8.75,9.75,24.0,28.5,,3.41,23.0
202378,Willie Warren,2010,2,24,54,Draft,1610612746,Los Angeles,Clippers,LAC,Oklahoma,College/University,1,Los Angeles Clippers,SG-PG,74.5,6' 2.5'',75.75,6' 3.75'',208.4,78.0,6' 6'',99.5,8' 3.5'',7.6,8.5,9.5,23.0,31.5,,3.5,10.0
202382,Derrick Caracter,2010,2,28,58,Draft,1610612747,Los Angeles,Lakers,LAL,Texas-El Paso,College/University,1,Los Angeles Lakers,PF,80.25,6' 8.25'',81.5,6' 9.5'',280.0,84.25,7' 0.25'',107.5,8' 11.5'',12.8,9.0,10.25,25.0,30.5,,3.61,22.0
202383,Stanley Robinson,2010,2,29,59,Draft,1610612753,Orlando,Magic,ORL,Connecticut,College/University,1,Orlando Magic,SF,78.5,6' 6.5'',79.75,6' 7.75'',213.2,84.0,7' 0'',107.5,8' 11.5'',8.3,9.0,9.0,,37.5,,3.23,6.0
201933,Blake Griffin,2009,1,1,1,Draft,1610612746,Los Angeles,Clippers,LAC,Oklahoma,College/University,1,Los Angeles Clippers,PF,80.5,6' 8.5'',82.0,6' 10'',248.4,83.25,6' 11.25'',105.0,8' 9'',8.2,,,32.0,35.5,,3.28,22.0
201934,Hasheem Thabeet,2009,1,2,2,Draft,1610612763,Memphis,Grizzlies,MEM,Connecticut,College/University,1,Memphis Grizzlies,C,85.25,7' 1.25'',86.5,7' 2.5'',267.2,90.25,7' 6.25'',113.0,9' 5'',6.7,,,,,,,
201935,James Harden,2009,1,3,3,Draft,1610612760,Oklahoma City,Thunder,OKC,Arizona State,College/University,1,Oklahoma City Thunder,SG,76.0,6' 4'',77.25,6' 5.25'',222.0,82.75,6' 10.75'',103.5,8' 7.5'',10.1,,,31.5,37.0,,3.13,17.0
201936,Tyreke Evans,2009,1,4,4,Draft,1610612758,Sacramento,Kings,SAC,Memphis,College/University,1,Sacramento Kings,PG-SG,76.0,6' 4'',77.25,6' 5.25'',220.6,83.25,6' 11.25'',104.0,8' 8'',7.1,,,28.5,34.0,,3.17,7.0
201938,Jonny Flynn,2009,1,6,6,Draft,1610612750,Minnesota,Timberwolves,MIN,Syracuse,College/University,1,Minnesota Timberwolves,PG,71.25,5' 11.25'',72.75,6' 0.75'',195.6,76.0,6' 4'',95.5,7' 11.5'',6.3,,,33.0,40.0,,3.23,10.0
201939,Stephen Curry,2009,1,7,7,Draft,1610612744,Golden State,Warriors,GSW,Davidson,College/University,1,Golden State Warriors,PG-SG,74.0,6' 2'',75.25,6' 3.25'',181.0,75.5,6' 3.5'',97.0,8' 1'',5.7,,,29.5,35.5,,3.28,10.0
201941,Jordan Hill,2009,1,8,8,Draft,1610612752,New York,Knicks,NYK,Arizona,College/University,1,New York Knicks,PF-C,81.25,6' 9.25'',82.25,6' 10.25'',232.4,85.5,7' 1.5'',108.0,9' 0'',6.0,,,31.0,35.0,,3.3,11.0
201942,DeMar DeRozan,2009,1,9,9,Draft,1610612761,Toronto,Raptors,TOR,Southern California,College/University,1,Toronto Raptors,SG-SF,77.5,6' 5.5'',78.5,6' 6.5'',211.2,81.0,6' 9'',102.5,8' 6.5'',4.9,,,29.0,38.5,,3.31,5.0
201944,Terrence Williams,2009,1,11,11,Draft,1610612751,Brooklyn,Nets,BKN,Louisville,College/University,1,Brooklyn Nets,SG-SF,77.0,6' 5'',78.25,6' 6.25'',213.2,81.0,6' 9'',103.5,8' 7.5'',5.1,,,30.5,37.0,,3.18,9.0
201945,Gerald Henderson,2009,1,12,12,Draft,1610612766,Charlotte,Hornets,CHA,Duke,College/University,1,Charlotte Hornets,SG-SF,76.0,6' 4'',77.0,6' 5'',214.6,82.25,6' 10.25'',102.5,8' 6.5'',4.4,,,31.5,35.0,,3.14,8.0
201946,Tyler Hansbrough,2009,1,13,13,Draft,1610612754,Indiana,Pacers,IND,North Carolina,College/University,1,Indiana Pacers,PF,80.25,6' 8.25'',81.5,6' 9.5'',234.2,83.5,6' 11.5'',106.0,8' 10'',8.5,,,27.5,34.0,,3.27,18.0
201947,Earl Clark,2009,1,14,14,Draft,1610612756,Phoenix,Suns,PHX,Louisville,College/University,1,Phoenix Suns,SF-PF,80.5,6' 8.5'',82.25,6' 10.25'',228.4,86.5,7' 2.5'',109.5,9' 1.5'',5.2,,,28.5,33.0,,3.35,5.0
201948,Austin Daye,2009,1,15,15,Draft,1610612765,Detroit,Pistons,DET,Gonzaga,College/University,1,Detroit Pistons,SF-PF,81.75,6' 9.75'',82.75,6' 10.75'',191.8,86.75,7' 2.75'',110.0,9' 2'',5.5,,,25.0,28.0,,3.55,0.0
201949,James Johnson,2009,1,16,16,Draft,1610612741,Chicago,Bulls,CHI,Wake Forest,College/University,1,Chicago Bulls,SF-PF,79.0,6' 7'',79.75,6' 7.75'',257.2,84.75,7' 0.75'',105.5,8' 9.5'',12.0,,,30.5,35.0,,3.23,18.0
201950,Jrue Holiday,2009,1,17,17,Draft,1610612755,Philadelphia,76ers,PHI,California-Los Angeles,College/University,1,Philadelphia 76ers,PG-SG,75.25,6' 3.25'',76.25,6' 4.25'',199.0,79.0,6' 7'',100.5,8' 4.5'',6.3,,,28.5,34.0,,3.21,6.0
201951,Ty Lawson,2009,1,18,18,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,Minnesota Timberwolves,PG,71.25,5' 11.25'',72.5,6' 0.5'',196.6,72.75,6' 0.75'',94.5,7' 10.5'',6.6,,,29.0,36.5,,3.12,14.0
201952,Jeff Teague,2009,1,19,19,Draft,1610612737,Atlanta,Hawks,ATL,Wake Forest,College/University,1,Atlanta Hawks,PG,72.25,6' 0.25'',73.5,6' 1.5'',175.2,79.5,6' 7.5'',98.5,8' 2.5'',4.5,,,30.5,36.5,,3.18,13.0
201953,Eric Maynor,2009,1,20,20,Draft,1610612762,Utah,Jazz,UTA,Virginia Commonwealth,College/University,1,Utah Jazz,PG,74.25,6' 2.25'',75.25,6' 3.25'',163.6,74.5,6' 2.5'',97.0,8' 1'',5.4,,,28.5,31.5,,3.19,8.0
201954,Darren Collison,2009,1,21,21,Draft,1610612740,New Orleans,Pelicans,NOP,California-Los Angeles,College/University,1,New Orleans Pelicans,PG,72.25,6' 0.25'',73.5,6' 1.5'',166.2,75.0,6' 3'',96.5,8' 0.5'',5.7,,,30.5,33.5,,3.1,9.0
201956,Omri Casspi,2009,1,23,23,Draft,1610612758,Sacramento,Kings,SAC,Maccabi Tel Aviv B.C. (Israel),Other Team/Club,1,Sacramento Kings,SF,79.75,6' 7.75'',81.25,6' 9.25'',211.2,81.25,6' 9.25'',106.5,8' 10.5'',8.6,,,25.5,32.5,,3.28,2.0
201957,Byron Mullens,2009,1,24,24,Draft,1610612742,Dallas,Mavericks,DAL,Ohio State,College/University,1,Dallas Mavericks,C,83.75,6' 11.75'',85.25,7' 1.25'',258.2,85.5,7' 1.5'',111.0,9' 3'',8.5,,,28.5,32.5,,3.45,10.0
201958,Rodrigue Beaubois,2009,1,25,25,Draft,1610612760,Oklahoma City,Thunder,OKC,Cholet Basket (France),Other Team/Club,1,Oklahoma City Thunder,PG,73.25,6' 1.25'',74.25,6' 2.25'',182.4,81.75,6' 9.75'',100.0,8' 4'',7.9,,,29.5,39.0,,3.15,3.0
201959,Taj Gibson,2009,1,26,26,Draft,1610612741,Chicago,Bulls,CHI,Southern California,College/University,1,Chicago Bulls,PF,80.5,6' 8.5'',81.75,6' 9.75'',214.4,88.0,7' 4'',109.0,9' 1'',6.6,,,25.5,30.0,,3.41,12.0
201960,DeMarre Carroll,2009,1,27,27,Draft,1610612763,Memphis,Grizzlies,MEM,Missouri,College/University,1,Memphis Grizzlies,PF-SF,78.25,6' 6.25'',79.75,6' 7.75'',207.2,82.0,6' 10'',105.0,8' 9'',6.3,,,,,,,
201961,Wayne Ellington,2009,1,28,28,Draft,1610612750,Minnesota,Timberwolves,MIN,North Carolina,College/University,1,Minnesota Timberwolves,SG,76.25,6' 4.25'',77.25,6' 5.25'',202.4,78.5,6' 6.5'',100.0,8' 4'',5.5,,,31.5,38.0,,3.2,13.0
201962,Toney Douglas,2009,1,29,29,Draft,1610612747,Los Angeles,Lakers,LAL,Florida State,College/University,1,Los Angeles Lakers,PG,73.0,6' 1'',74.0,6' 2'',183.4,78.0,6' 6'',97.5,8' 1.5'',5.2,,,28.0,32.5,,3.03,15.0
201965,Jeff Ayres,2009,2,1,31,Draft,1610612758,Sacramento,Kings,SAC,Arizona State,College/University,1,Sacramento Kings,PF,80.75,6' 8.75'',82.0,6' 10'',239.6,85.0,7' 1'',107.0,8' 11'',5.5,,,31.0,35.0,,3.14,15.0
201966,Jermaine Taylor,2009,2,2,32,Draft,1610612764,Washington,Wizards,WAS,Central Florida,College/University,1,Washington Wizards,SG,75.5,6' 3.5'',76.75,6' 4.75'',207.4,80.75,6' 8.75'',101.0,8' 5'',5.8,,,34.0,37.5,,3.32,16.0
201967,Dante Cunningham,2009,2,3,33,Draft,1610612757,Portland,Trail Blazers,POR,Villanova,College/University,1,Portland Trail Blazers,PF,79.0,6' 7'',80.25,6' 8.25'',227.4,83.0,6' 11'',106.5,8' 10.5'',4.8,,,28.0,35.0,,3.26,18.0
201969,DaJuan Summers,2009,2,5,35,Draft,1610612765,Detroit,Pistons,DET,Georgetown,College/University,1,Detroit Pistons,SF,79.25,6' 7.25'',80.5,6' 8.5'',243.0,84.75,7' 0.75'',106.5,8' 10.5'',6.6,,,29.5,34.5,,3.17,15.0
201970,Sam Young,2009,2,6,36,Draft,1610612763,Memphis,Grizzlies,MEM,Pittsburgh,College/University,1,Memphis Grizzlies,SF-SG,77.25,6' 5.25'',78.75,6' 6.75'',222.8,82.75,6' 10.75'',105.5,8' 9.5'',4.9,,,27.5,33.0,,3.45,
201971,DeJuan Blair,2009,2,7,37,Draft,1610612759,San Antonio,Spurs,SAS,Pittsburgh,College/University,1,San Antonio Spurs,PF,77.25,6' 5.25'',78.5,6' 6.5'',276.6,86.0,7' 2'',106.5,8' 10.5'',12.0,,,26.0,33.0,,3.45,18.0
201974,Derrick Brown,2009,2,10,40,Draft,1610612766,Charlotte,Hornets,CHA,Xavier,College/University,1,Charlotte Hornets,SF-PF,79.5,6' 7.5'',80.5,6' 8.5'',224.6,86.5,7' 2.5'',107.5,8' 11.5'',8.6,,,30.5,35.5,,3.13,20.0
201975,Jodie Meeks,2009,2,11,41,Draft,1610612749,Milwaukee,Bucks,MIL,Kentucky,College/University,1,Milwaukee Bucks,SG,75.0,6' 3'',76.0,6' 4'',211.4,76.5,6' 4.5'',98.0,8' 2'',8.0,,,28.5,37.0,,3.1,14.0
201977,Marcus Thornton,2009,2,13,43,Draft,1610612748,Miami,Heat,MIA,Louisiana State,College/University,1,Miami Heat,SG,74.75,6' 2.75'',75.75,6' 3.75'',194.4,77.0,6' 5'',99.0,8' 3'',4.8,,,31.0,33.0,,3.28,14.0
201978,Chase Budinger,2009,2,14,44,Draft,1610612765,Detroit,Pistons,DET,Arizona,College/University,1,Detroit Pistons,SF-SG,78.25,6' 6.25'',79.0,6' 7'',206.4,79.0,6' 7'',101.0,8' 5'',10.0,,,29.5,38.5,,3.24,10.0
201980,Danny Green,2009,2,16,46,Draft,1610612739,Cleveland,Cavaliers,CLE,North Carolina,College/University,1,Cleveland Cavaliers,SG-SF,77.25,6' 5.25'',78.5,6' 6.5'',208.0,82.0,6' 10'',103.0,8' 7'',5.6,,,29.0,33.0,,3.3,15.0
201985,AJ Price,2009,2,22,52,Draft,1610612754,Indiana,Pacers,IND,Connecticut,College/University,1,Indiana Pacers,PG,72.5,6' 0.5'',74.0,6' 2'',192.8,75.75,6' 3.75'',97.0,8' 1'',12.4,,,26.0,31.0,,3.22,11.0
201988,Patty Mills,2009,2,25,55,Draft,1610612757,Portland,Trail Blazers,POR,St. Mary's (CA),College/University,1,Portland Trail Blazers,PG,71.25,5' 11.25'',72.5,6' 0.5'',175.4,74.0,6' 2'',95.0,7' 11'',6.9,,,27.5,33.0,,3.1,8.0
201991,Lester Hudson,2009,2,28,58,Draft,1610612738,Boston,Celtics,BOS,Tennessee-Martin,College/University,1,Boston Celtics,PG,71.75,5' 11.75'',73.0,6' 1'',196.0,80.75,6' 8.75'',98.5,8' 2.5'',3.4,,,30.5,36.0,,3.16,12.0
201565,Derrick Rose,2008,1,1,1,Draft,1610612741,Chicago,Bulls,CHI,Memphis,College/University,1,Chicago Bulls,PG,73.5,6' 1.5'',74.5,6' 2.5'',196.0,80.0,6' 8'',98.5,8' 2.5'',4.6,,,34.5,40.0,,3.05,10.0
201563,Michael Beasley,2008,1,2,2,Draft,1610612748,Miami,Heat,MIA,Kansas State,College/University,1,Miami Heat,PF-SF,79.0,6' 7'',80.25,6' 8.25'',239.0,84.25,7' 0.25'',107.0,8' 11'',7.7,,,30.0,35.0,,3.24,19.0
201564,O.J. Mayo,2008,1,3,3,Draft,1610612750,Minnesota,Timberwolves,MIN,Southern California,College/University,1,Minnesota Timberwolves,SG-PG,75.25,6' 3.25'',76.25,6' 4.25'',200.0,78.0,6' 6'',99.5,8' 3.5'',6.3,,,30.5,41.0,,3.14,7.0
201566,Russell Westbrook,2008,1,4,4,Draft,1610612760,Oklahoma City,Thunder,OKC,California-Los Angeles,College/University,1,Oklahoma City Thunder,PG,74.25,6' 2.25'',75.5,6' 3.5'',192.0,79.75,6' 7.75'',100.0,8' 4'',4.8,,,30.0,36.5,,3.08,12.0
201567,Kevin Love,2008,1,5,5,Draft,1610612763,Memphis,Grizzlies,MEM,California-Los Angeles,College/University,1,Memphis Grizzlies,PF,79.75,6' 7.75'',81.5,6' 9.5'',255.0,83.25,6' 11.25'',106.0,8' 10'',12.9,,,29.5,35.0,,3.22,18.0
201569,Eric Gordon,2008,1,7,7,Draft,1610612746,Los Angeles,Clippers,LAC,Indiana,College/University,1,Los Angeles Clippers,SG,74.0,6' 2'',75.25,6' 3.25'',222.0,81.0,6' 9'',99.0,8' 3'',8.2,,,32.0,40.0,,3.01,15.0
201570,Joe Alexander,2008,1,8,8,Draft,1610612749,Milwaukee,Bucks,MIL,West Virginia,College/University,1,Milwaukee Bucks,SF-PF,79.25,6' 7.25'',80.25,6' 8.25'',220.0,83.5,6' 11.5'',106.0,8' 10'',5.8,,,32.5,38.5,,2.99,24.0
201571,D.J. Augustin,2008,1,9,9,Draft,1610612766,Charlotte,Hornets,CHA,Texas,College/University,1,Charlotte Hornets,PG,70.0,5' 10'',71.5,5' 11.5'',171.5,75.5,6' 3.5'',94.5,7' 10.5'',8.1,,,28.5,35.0,,3.07,2.0
201572,Brook Lopez,2008,1,10,10,Draft,1610612751,Brooklyn,Nets,BKN,Stanford,College/University,1,Brooklyn Nets,C,83.25,6' 11.25'',84.5,7' 0.5'',258.0,89.5,7' 5.5'',113.0,9' 5'',6.3,,,27.5,30.5,,3.57,7.0
201573,Jerryd Bayless,2008,1,11,11,Draft,1610612754,Indiana,Pacers,IND,Arizona,College/University,1,Indiana Pacers,PG-SG,73.75,6' 1.75'',75.0,6' 3'',204.0,75.5,6' 3.5'',97.0,8' 1'',4.7,,,31.0,38.0,,3.07,10.0
201575,Brandon Rush,2008,1,13,13,Draft,1610612757,Portland,Trail Blazers,POR,Kansas,College/University,1,Portland Trail Blazers,SG-SF,77.0,6' 5'',78.5,6' 6.5'',211.4,83.25,6' 11.25'',104.5,8' 8.5'',,,,32.5,35.0,,3.31,0.0
201576,Anthony Randolph,2008,1,14,14,Draft,1610612744,Golden State,Warriors,GSW,Louisiana State,College/University,1,Golden State Warriors,PF-SF,81.0,6' 9'',82.25,6' 10.25'',197.0,87.0,7' 3'',109.0,9' 1'',4.7,,,29.0,35.0,,3.26,7.0
201580,JaVale McGee,2008,1,18,18,Draft,1610612764,Washington,Wizards,WAS,Nevada-Reno,College/University,1,Washington Wizards,C-PF,83.0,6' 11'',84.0,7' 0'',241.0,90.0,7' 6'',114.5,9' 6.5'',5.3,,,27.0,32.5,,3.25,7.0
201588,George Hill,2008,1,26,26,Draft,1610612759,San Antonio,Spurs,SAS,IUPUI,College/University,1,San Antonio Spurs,PG,73.25,6' 1.25'',74.5,6' 2.5'',181.0,81.0,6' 9'',97.5,8' 1.5'',3.0,,,34.0,37.5,,3.07,9.0
201589,Darrell Arthur,2008,1,27,27,Draft,1610612740,New Orleans,Pelicans,NOP,Kansas,College/University,1,New Orleans Pelicans,PF,79.5,6' 7.5'',80.5,6' 8.5'',216.0,82.75,6' 10.75'',107.0,8' 11'',7.3,,,28.5,30.0,,3.14,12.0
201590,Donte Greene,2008,1,28,28,Draft,1610612763,Memphis,Grizzlies,MEM,Syracuse,College/University,1,Memphis Grizzlies,SF-PF,80.25,6' 8.25'',81.0,6' 9'',221.0,82.0,6' 10'',108.0,9' 0'',7.6,,,27.5,31.5,,3.2,2.0
201592,J.R. Giddens,2008,1,30,30,Draft,1610612738,Boston,Celtics,BOS,New Mexico,College/University,1,Boston Celtics,SG,76.0,6' 4'',76.75,6' 4.75'',208.0,83.25,6' 11.25'',103.0,8' 7'',5.4,,,,,,,10.0
